Date,number_of_tweets,avg_vader_sentiment,avg_finbert_sentiment
2017-06-17,3,0.41263333333333335,0.5137103398640951
2017-06-18,7,0.39367142857142856,0.3939401251929147
2017-06-19,13,0.08644615384615385,0.2982786206098703
2017-06-20,6,-0.029449999999999994,-0.2887527545293172
2017-06-21,9,0.7187111111111111,0.7728318174680074
2017-06-22,13,0.1367,0.02877215238717886
2017-06-23,7,0.32892857142857146,0.4255558933530535
2017-06-24,6,-0.07438333333333333,0.0049451688925425214
2017-06-25,2,0.010550000000000004,0.4863332211971283
2017-06-26,9,-0.07657777777777779,-0.06253827942742242
2017-06-27,14,-0.04784285714285713,-0.12409786667142596
2017-06-28,9,-0.034077777777777776,0.16579920053482056
2017-06-29,13,-0.11614615384615384,0.15226513605851394
2017-06-30,7,0.027385714285714267,0.17397321973528182
2017-07-01,11,0.14635454545454546,0.23150157928466797
2017-07-02,4,0.0605,-0.4980909079313278
2017-07-03,10,0.47561,0.406887286901474
2017-07-04,6,0.1885,2.9593706130981445e-05
2017-07-05,5,0.13744,-0.1941303253173828
2017-07-06,4,0.3146,0.7499199658632278
2017-07-07,7,0.3752142857142857,0.1428534643990653
2017-07-08,4,0.40255,0.7498187571763992
2017-07-09,11,0.20587272727272724,0.3392830111763694
2017-07-10,11,-0.1842090909090909,-0.16573976928537543
2017-07-11,7,-0.1167,0.032275191375187466
2017-07-12,14,0.33212857142857144,0.2142836025782994
2017-07-13,4,0.610625,0.24986709654331207
2017-07-14,11,0.3476909090909091,0.22276649149981412
2017-07-15,8,0.47702500000000003,0.7493020817637444
2017-07-16,8,0.31062500000000004,0.2453598976135254
2017-07-17,3,0.6057333333333333,0.0
2017-07-18,5,0.06144000000000001,0.2914311051368713
2017-07-19,5,-0.40944,-0.18460826873779296
2017-07-20,3,0.29936666666666667,0.0
2017-07-21,7,0.4229428571428571,0.34416379247392925
2017-07-22,14,0.05712142857142858,0.07252390469823565
2017-07-23,5,-0.06802000000000001,-0.15175247192382812
2017-07-24,9,-0.07963333333333332,-0.32835066980785793
2017-07-25,19,0.05871578947368422,0.1053658033672132
2017-07-26,12,0.49238333333333334,0.1769946167866389
2017-07-27,10,0.32338,0.0998602032661438
2017-07-28,9,0.5818888888888889,0.44381625784768
2017-07-29,14,0.04027857142857143,-0.04352150218827384
2017-07-30,1,0.0,0.0
2017-07-31,4,0.402825,0.2488877922296524
2017-08-01,3,-0.11613333333333332,0.0
2017-08-02,4,0.5299,0.5927320569753647
2017-08-03,10,0.35867,0.4359074652194977
2017-08-04,16,0.43279999999999996,0.3733612298965454
2017-08-05,9,0.2627,0.2807188762558831
2017-08-06,2,0.74535,0.4999983310699463
2017-08-07,16,0.2846375,0.2539720758795738
2017-08-08,8,-0.2371375,-0.4531012624502182
2017-08-09,11,-0.16285454545454545,0.1626201326196844
2017-08-10,9,0.1660777777777778,0.199174702167511
2017-08-11,8,0.36705,0.24825021624565125
2017-08-12,9,0.03427777777777777,0.2133382029003567
2017-08-13,4,-0.0813,0.020888134837150574
2017-08-14,9,0.05266666666666669,0.026994811164008245
2017-08-15,10,0.028980000000000013,0.0968014657497406
2017-08-16,15,0.2680266666666667,0.11880398988723755
2017-08-17,12,0.004674999999999999,-0.25789100925127667
2017-08-18,8,0.300975,-0.08781115710735321
2017-08-19,10,0.38332,0.3899791657924652
2017-08-20,1,-0.9165,-0.9987871050834656
2017-08-21,3,0.19933333333333333,0.3331764539082845
2017-08-22,8,0.3827625,0.4594246596097946
2017-08-23,10,0.29325999999999997,0.28216167688369753
2017-08-24,15,0.2832466666666667,0.06708939472834269
2017-08-25,14,0.3588142857142857,0.2856337513242449
2017-08-26,12,0.37340833333333334,0.4331696381171544
2017-08-27,11,0.3492545454545455,0.09093568541786888
2017-08-28,4,-0.05745,0.0
2017-08-29,6,0.23345000000000002,0.0
2017-08-30,5,-0.05682000000000002,-0.38309043645858765
2017-08-31,5,0.6786000000000001,0.5164766907691956
2017-09-01,7,0.33981428571428574,0.4189560753958566
2017-09-02,4,0.461375,0.3739098459482193
2017-09-03,13,0.36088461538461536,-0.02826532033773569
2017-09-04,1,0.5719,0.9779301881790161
2017-09-05,6,0.16845,0.0
2017-09-06,8,0.17222500000000002,0.1992451325058937
2017-09-07,12,0.3108083333333333,0.15096949537595114
2017-09-08,8,0.4038,0.056283943355083466
2017-09-09,3,0.17956666666666665,0.0
2017-09-10,11,0.43970909090909094,0.06083762103861028
2017-09-11,2,0.38585,-0.4655374586582184
2017-09-12,5,0.61512,0.20458908081054689
2017-09-13,3,0.1517333333333333,0.0
2017-09-14,13,0.13792307692307693,0.10819996778781597
2017-09-15,14,-0.16304285714285713,-0.003576559679848807
2017-09-16,3,0.8254666666666667,0.6666531562805176
2017-09-17,15,0.11708666666666666,0.06237974166870117
2017-09-18,5,0.67224,0.38243556022644043
2017-09-19,9,0.44565555555555547,0.5552322864532471
2017-09-20,26,0.4472923076923077,0.12969733430789068
2017-09-21,9,0.5106777777777778,0.0
2017-09-22,11,0.1409,0.15318787639791315
2017-09-23,13,0.45049999999999996,0.23381416155741766
2017-09-24,11,0.2570727272727273,0.09184893694790927
2017-09-25,9,0.10074444444444446,0.22215398152669272
2017-09-26,21,0.16154761904761905,0.2238212994166783
2017-09-27,12,0.6217583333333333,0.6593288282553355
2017-09-28,8,0.3388,0.3746940493583679
2017-09-29,12,0.20410833333333334,0.2440285931030909
2017-09-30,32,0.289071875,0.256146976724267
2017-10-01,8,0.3770125,0.2716384157538414
2017-10-02,2,0.5680999999999999,0.4999997615814209
2017-10-03,4,0.6938,0.7499991655349731
2017-10-04,13,0.22100000000000003,0.012223188693706807
2017-10-05,10,-0.09384,0.20278404355049134
2017-10-06,3,-0.14486666666666667,0.0
2017-10-07,12,0.34344166666666665,0.41610700885454815
2017-10-08,11,0.17984545454545453,0.1814339811151678
2017-10-09,3,0.2108,-0.3333120346069336
2017-10-10,11,0.025436363636363642,0.08018620447679
2017-10-11,15,0.05744,0.2904927690823873
2017-10-12,12,0.12295,0.0696971168120702
2017-10-13,13,-0.038892307692307684,-0.07650746748997615
2017-10-14,14,0.3660571428571429,0.0675234752041953
2017-10-15,2,0.19579999999999997,-0.496743381023407
2017-10-16,9,0.2394222222222222,0.04123466544681125
2017-10-17,9,0.25512222222222225,0.11597220102945964
2017-10-18,17,0.281535294117647,0.13536526175106273
2017-10-19,7,-0.08762857142857143,-0.14285661493028914
2017-10-20,11,0.26483636363636365,0.3582541454922069
2017-10-21,12,-0.21825833333333333,-0.053720186154047646
2017-10-22,5,0.34124,0.19999966621398926
2017-10-23,4,-0.03637500000000002,-0.06527180969715118
2017-10-24,8,0.14552500000000002,0.24241593480110168
2017-10-25,13,0.4199307692307693,0.38284902847730196
2017-10-26,11,0.24753636363636364,0.3623271259394559
2017-10-27,15,0.42053999999999997,0.5645524183909099
2017-10-28,11,-0.0016454545454545435,-0.049881983887065544
2017-10-29,6,-0.27901666666666664,-0.16499843200047812
2017-10-30,4,0.07255,0.18972565233707428
2017-10-31,15,-0.1492333333333333,-0.03755911986033122
2017-11-01,15,-0.05162,0.11761380036671956
2017-11-02,14,0.2929642857142857,0.34697442821093966
2017-11-03,20,0.017315000000000004,-0.20537835657596587
2017-11-04,5,0.47282,0.19154760837554932
2017-11-05,6,0.6464666666666666,0.4999665319919586
2017-11-06,7,0.3450857142857143,0.16055113077163696
2017-11-07,11,0.09337272727272726,0.27045376192439685
2017-11-08,12,0.3327833333333333,0.08351702491442363
2017-11-09,4,0.4168,0.5087126046419144
2017-11-10,9,0.7247555555555556,0.4444338215721978
2017-11-11,4,0.18922499999999998,0.24999994039535522
2017-11-12,8,0.344125,0.25629890337586403
2017-11-13,4,0.384725,0.7481649816036224
2017-11-14,8,0.5386375,0.3748905658721924
2017-11-15,15,0.26065333333333335,0.3284379522005717
2017-11-16,7,0.26262857142857143,0.010773786476680211
2017-11-17,7,0.03245714285714286,0.4239105156489781
2017-11-18,4,0.29725,-0.08963868021965027
2017-11-19,4,-0.4654,-0.24934840202331543
2017-11-20,4,-0.19792500000000002,-0.7227966338396072
2017-11-21,2,0.6122,0.4997090697288513
2017-11-22,11,-0.011609090909090902,0.008341697129336271
2017-11-23,8,0.4549875,0.7489402145147324
2017-11-24,10,-0.01889,-0.052377939224243164
2017-11-25,5,-0.10664,-0.0010017156600952148
2017-11-26,3,-0.46403333333333335,-0.3328474958737691
2017-11-27,4,0.37045,0.06760898232460022
2017-11-28,15,0.3705,0.4253949046134949
2017-11-29,20,0.09788,0.29685128629207613
2017-11-30,15,-0.04005999999999999,-0.009995019435882569
2017-12-01,9,-0.0169111111111111,0.1515778104464213
2017-12-02,4,0.22862499999999997,-0.021643787622451782
2017-12-03,14,-0.15447857142857144,-0.2780965566635132
2017-12-04,4,0.08029999999999998,-0.2499803900718689
2017-12-05,2,0.6307,0.4631800353527069
2017-12-06,5,0.39224000000000003,0.39986971616744993
2017-12-07,9,0.22893333333333332,0.11111100514729817
2017-12-08,8,0.0727125,0.02673366665840149
2017-12-09,14,0.2570642857142857,0.4645186832972935
2017-12-10,4,-0.023075,0.5
2017-12-11,1,-0.946,-0.9996300935745239
2017-12-12,5,-0.10028000000000001,0.20707354545593262
2017-12-13,5,0.50182,0.09336198568344116
2017-12-14,7,0.3609142857142857,0.5703119891030448
2017-12-15,4,0.784475,0.499622106552124
2017-12-16,8,0.2385,0.4996498227119446
2017-12-17,2,0.46685,0.49344417452812195
2017-12-18,13,0.42391538461538464,0.4989169698495131
2017-12-19,5,0.795,0.46333749294281007
2017-12-20,6,0.48478333333333334,0.6656418442726135
2017-12-21,5,0.34384000000000003,0.4477494597434998
2017-12-22,11,0.3727727272727273,0.04631628773429177
2017-12-23,6,0.06998333333333331,-0.16310969988505045
2017-12-24,4,0.553825,0.4993467777967453
2017-12-25,5,0.68584,0.3997837543487549
2017-12-26,3,0.4608666666666667,0.5594373544057211
2017-12-27,2,0.33135000000000003,0.0
2017-12-28,11,0.025781818181818184,7.358464327725497e-06
2017-12-29,8,0.28695000000000004,-0.019680164754390717
2017-12-30,6,-0.038700000000000005,-0.3574548860390981
2017-12-31,9,0.43262222222222224,0.4188907543818156
2018-01-01,3,0.27153333333333335,0.0417549212773641
2018-01-02,13,0.4498384615384615,0.30766982298630935
2018-01-03,4,0.13829999999999998,0.49998846650123596
2018-01-04,10,0.10379000000000001,0.3069822669029236
2018-01-05,6,0.011483333333333337,0.49934640526771545
2018-01-06,7,0.009742857142857149,0.1524875249181475
2018-01-07,5,0.052939999999999966,0.006137096881866455
2018-01-08,7,0.2143714285714286,-0.08679870196751185
2018-01-09,5,0.72214,0.7744997143745422
2018-01-10,10,0.35645,0.3559479951858521
2018-01-11,8,0.055275000000000005,0.3222646564245224
2018-01-12,14,0.27352857142857145,0.08238221492086138
2018-01-13,6,-0.09484999999999999,-0.0416883130868276
2018-01-14,11,-0.018827272727272734,0.3108733296394348
2018-01-15,4,0.17714999999999997,0.23991544544696808
2018-01-16,17,0.14416470588235294,-0.1372766599935644
2018-01-17,5,0.68294,0.7999686956405639
2018-01-18,12,0.32706666666666667,0.39593539138635
2018-01-19,6,0.07259999999999998,0.33332504828770954
2018-01-20,8,0.351325,0.12774456292390823
2018-01-21,9,-0.07746666666666667,0.021266274982028537
2018-01-22,4,0.1678,-0.21005047857761383
2018-01-23,6,0.8024833333333333,0.333333154519399
2018-01-24,5,0.2237,0.5999495625495911
2018-01-25,4,0.573,0.940677747130394
2018-01-26,7,0.48621428571428577,0.25358428273882183
2018-01-27,3,0.24933333333333332,0.33333102862040204
2018-01-28,4,0.011925000000000019,0.24989429116249084
2018-01-29,1,0.5994,0.0
2018-01-31,1,0.296,0.0
2018-02-01,3,0.34113333333333334,0.3333332935969035
2018-02-02,6,0.5042833333333333,0.5899555285771688
2018-02-03,4,0.033149999999999985,0.24989308416843414
2018-02-04,4,-0.34957499999999997,0.16865643858909607
2018-02-05,7,0.041328571428571444,0.4283524070467268
2018-02-06,5,-0.10622000000000001,-0.1883610963821411
2018-02-07,7,0.7730428571428571,0.5704671740531921
2018-02-08,5,0.6798,0.0
2018-02-09,4,0.08127500000000001,0.49931876361370087
2018-02-10,9,-0.16104444444444443,-0.4038553833961487
2018-02-11,4,0.14832499999999998,0.29594483971595764
2018-02-12,3,0.2911666666666667,0.3292312026023865
2018-02-13,2,0.28315,0.4311545789241791
2018-02-14,4,0.12972499999999998,0.24998122453689575
2018-02-15,7,-0.3055285714285714,0.11397137812205724
2018-02-16,3,-0.07100000000000002,-0.3202120065689087
2018-02-17,8,-0.2443,0.0072172656655311584
2018-02-18,12,0.002983333333333319,-0.05699682732423147
2018-02-19,3,0.05643333333333333,0.333329439163208
2018-02-20,13,0.5312769230769231,0.2916019329657921
2018-02-21,8,0.215425,0.14284003525972366
2018-02-22,10,0.30825,0.1961943984031677
2018-02-23,10,0.36178999999999994,0.14546995759010314
2018-02-24,10,0.07982999999999998,0.029606282711029053
2018-02-25,6,0.06621666666666669,1.142422358194987e-05
2018-02-27,8,0.471325,0.14832451939582825
2018-02-28,10,0.45162,0.5865275800228119
2018-03-01,6,0.31653333333333333,0.2720927695433299
2018-03-02,13,0.11688461538461538,0.18953343538137582
2018-03-03,4,0.14677500000000002,0.24998793005943298
2018-03-04,1,0.7179,0.999637246131897
2018-03-05,6,0.28646666666666665,0.0013481477896372478
2018-03-06,8,0.14415,0.0
2018-03-07,6,0.2043,0.012559672196706137
2018-03-08,5,0.6570400000000001,0.3253685712814331
2018-03-09,5,0.5828599999999999,0.3848442792892456
2018-03-10,11,0.39389090909090907,0.23052456704053012
2018-03-11,6,0.44553333333333334,0.49999384085337323
2018-03-12,6,0.10930000000000001,0.4999660352865855
2018-03-13,8,0.10513750000000002,0.24144190549850464
2018-03-14,10,0.40913000000000005,0.34967135787010195
2018-03-15,6,0.43588333333333334,0.16978994011878967
2018-03-16,4,0.50885,0.22828161716461182
2018-03-17,4,0.1467,0.052031636238098145
2018-03-18,4,-0.06312500000000001,-0.15724486112594604
2018-03-19,3,0.12550000000000003,-0.6329079071680704
2018-03-20,2,0.5439499999999999,0.49999552965164185
2018-03-21,7,0.3524,-0.27822762727737427
2018-03-22,8,0.3240875,0.028796613216400146
2018-03-23,6,-0.24161666666666667,-0.16392752528190613
2018-03-24,1,-0.9652,0.0
2018-03-25,7,0.23812857142857144,0.5055087208747864
2018-03-26,4,0.718175,0.7494658082723618
2018-03-27,3,0.09999999999999999,0.6661779483159384
2018-03-28,9,0.5280222222222223,0.2009249528249105
2018-03-29,4,-0.030625000000000013,0.24999943375587463
2018-03-31,3,-0.7742999999999999,-0.33313318093617755
2018-04-01,4,-0.09187500000000004,0.0
2018-04-02,9,-0.4426333333333333,-0.06608052386177911
2018-04-03,13,0.14443076923076922,-0.0061650963929983284
2018-04-04,6,0.2574,0.16545987129211426
2018-04-05,4,0.08182499999999998,0.2508838027715683
2018-04-06,7,-0.0026000000000000307,0.04388366426740374
2018-04-07,6,-0.16278333333333334,-0.33129998048146564
2018-04-08,8,0.17807499999999998,-0.19705162942409515
2018-04-09,5,0.44596,0.35163670778274536
2018-04-10,6,0.49151666666666666,0.5146265427271525
2018-04-11,11,-0.21314545454545453,0.12702810222452338
2018-04-12,10,0.42211,0.19996421337127684
2018-04-13,6,-0.22648333333333334,-0.1662536362806956
2018-04-14,3,0.6163333333333333,0.6664788524309794
2018-04-15,9,0.1608888888888889,0.11325991815990871
2018-04-16,2,0.15035,-0.4970026910305023
2018-04-17,24,0.13992083333333333,0.13875789443651834
2018-04-18,17,0.10354117647058823,0.2152865774491254
2018-04-19,14,0.5119,0.12166245920317513
2018-04-20,9,0.09558888888888889,0.1669656534989675
2018-04-21,18,0.08214444444444444,-0.046724398930867515
2018-04-22,8,0.21055000000000001,0.3749118968844414
2018-04-23,4,-0.04417499999999999,-0.5540590584278107
2018-04-24,10,0.61851,0.2999957323074341
2018-04-25,7,0.48897142857142856,0.4275796668870108
2018-04-26,3,0.6959333333333334,0.3332643707593282
2018-04-27,11,0.42974545454545454,0.45444161241704767
2018-04-28,9,-0.10135555555555555,-0.1110839909977383
2018-04-29,3,0.6642333333333333,0.6304879983266195
2018-04-30,10,0.34870999999999996,0.35046425461769104
2018-05-01,7,0.47687142857142856,0.7101105877331325
2018-05-02,7,-0.001285714285714287,0.031899520329066684
2018-05-03,9,0.4022888888888889,0.33324648274315727
2018-05-04,10,-0.10362,-0.1444714844226837
2018-05-05,4,0.723425,0.49997764825820923
2018-05-07,11,-0.03864545454545454,0.1280132532119751
2018-05-08,7,0.20822857142857146,-0.28322334800447735
2018-05-09,8,0.3217125,0.38072023540735245
2018-05-10,5,0.05905999999999998,0.04800039529800415
2018-05-11,5,0.23450000000000001,0.3008559584617615
2018-05-12,3,0.34096666666666664,0.665901243686676
2018-05-13,4,0.167875,-0.010642200708389282
2018-05-14,7,0.08827142857142858,0.2799256614276341
2018-05-15,9,0.4141222222222222,0.2218505475256178
2018-05-16,10,0.43791,0.10111446380615234
2018-05-17,11,0.5806636363636364,0.32530149004676123
2018-05-18,11,0.0589,-0.1446750597520308
2018-05-19,5,0.52582,0.40109881162643435
2018-05-20,9,-0.16614444444444443,-0.10172107484605578
2018-05-21,10,0.23466,0.2009901225566864
2018-05-22,2,0.8806499999999999,0.49096226692199707
2018-05-23,17,-0.015799999999999998,0.008393347263336182
2018-05-24,11,0.10735454545454547,0.08784684809771451
2018-05-25,18,0.2257277777777778,0.07502212127049764
2018-05-26,10,0.0005800000000000027,-0.18615756034851075
2018-05-27,6,0.43865,0.3333311080932617
2018-05-28,10,0.53244,0.20078290700912477
2018-05-29,7,0.023185714285714303,0.1420412404196603
2018-05-30,10,0.14454999999999998,0.2003236472606659
2018-05-31,16,0.18424374999999998,0.11032631993293762
2018-06-01,6,0.18013333333333334,0.16653780142466226
2018-06-02,16,-0.20061874999999998,-0.25892457738518715
2018-06-03,5,0.02844,0.0
2018-06-04,12,0.12387500000000001,-0.12051471571127574
2018-06-05,17,0.3129823529411765,0.1872602525879355
2018-06-06,18,0.12468888888888888,0.16584246026145089
2018-06-07,20,0.029895000000000005,-0.041404503583908084
2018-06-08,6,-0.25853333333333334,0.3332863946755727
2018-06-09,13,0.3006384615384615,0.3867700695991516
2018-06-11,11,-0.08132727272727272,0.0905917070128701
2018-06-12,11,0.5936454545454546,0.5382713242010637
2018-06-13,17,0.4212588235294118,0.4397812100017772
2018-06-14,7,0.1276,0.28551398856299265
2018-06-15,19,0.08388947368421053,0.05264125058525487
2018-06-16,6,0.07648333333333333,0.3279486795266469
2018-06-17,14,0.36045714285714286,0.15627466355051314
2018-06-18,12,-0.3690166666666667,0.028543243805567425
2018-06-19,9,-0.22322222222222227,0.019798086749182806
2018-06-20,15,0.15597333333333332,-0.0231552521387736
2018-06-21,19,0.30464736842105267,0.4777026615644756
2018-06-22,15,0.2820266666666667,0.012518187363942465
2018-06-23,26,0.19785,0.2643018387831174
2018-06-24,5,0.20060000000000003,-0.3493903875350952
2018-06-25,21,0.13145238095238096,0.10542588574545723
2018-06-26,12,0.14561666666666667,0.09501963357130687
2018-06-27,17,0.6106411764705882,0.3990999390097225
2018-06-28,14,0.0242857142857143,0.15347772410937718
2018-06-29,5,0.08453999999999999,0.005608582496643066
2018-06-30,14,0.49143571428571425,0.348680032151086
2018-07-01,4,0.36435,0.0006217360496520996
2018-07-02,3,0.8281000000000001,0.61463596423467
2018-07-03,21,0.20726190476190476,0.031928258282797675
2018-07-04,3,0.8015666666666666,0.36792494853337604
2018-07-05,6,0.09338333333333336,0.17113938927650452
2018-07-06,6,0.5380333333333334,0.39721736311912537
2018-07-07,9,-0.33397777777777776,0.24164552821053398
2018-07-08,5,0.12574,-0.004920566082000732
2018-07-09,7,0.26748571428571427,-1.2116772787911551e-05
2018-07-10,18,0.2558,0.0785325997405582
2018-07-11,18,0.06420000000000001,0.013468934430016411
2018-07-12,10,0.12012,-0.06127169132232666
2018-07-13,3,0.24486666666666668,0.33331342538197833
2018-07-14,12,-0.04658333333333334,-0.08332006136576335
2018-07-15,13,-0.08261538461538462,0.029935786357292764
2018-07-16,12,0.384825,0.32671119272708893
2018-07-17,5,0.13770000000000002,0.07024171352386474
2018-07-18,15,0.4950533333333333,0.3988129377365112
2018-07-19,13,-0.1124153846153846,0.2280291593991793
2018-07-20,14,-0.02057142857142858,-0.0773917990071433
2018-07-21,6,0.17174999999999999,0.17087900638580322
2018-07-22,8,-0.26595,0.22104842215776443
2018-07-23,10,-0.38193,-0.07588775753974915
2018-07-24,16,0.403125,0.31176938489079475
2018-07-25,15,0.4929266666666667,0.5071339130401611
2018-07-26,12,0.5770833333333333,0.3842969338099162
2018-07-27,16,0.336625,0.49855297058820724
2018-07-28,2,0.46814999999999996,0.0
2018-07-29,18,0.01364444444444444,0.13093400332662794
2018-07-30,13,0.5871076923076923,0.36691164053403413
2018-07-31,19,0.3631473684210526,0.45951161886516373
2018-08-01,14,0.04035714285714287,0.14263288038117544
2018-08-02,13,0.37995384615384614,0.6116668352713952
2018-08-03,10,0.5209900000000001,0.5975078761577606
2018-08-04,26,0.08489999999999999,0.0969030513213231
2018-08-05,13,0.09107692307692308,0.1896436076897841
2018-08-06,10,0.30886,0.3018868625164032
2018-08-07,4,0.351525,0.24968339502811432
2018-08-08,10,0.6774600000000001,0.5987369358539582
2018-08-09,6,-0.05348333333333332,0.16666640837987265
2018-08-10,8,0.5973625,0.2499074637889862
2018-08-11,9,-0.3657444444444444,-0.22000172403123644
2018-08-12,5,0.30591999999999997,0.035881757736206055
2018-08-13,14,0.15260714285714286,0.06912222078868321
2018-08-14,16,-0.16785624999999998,0.08604389801621437
2018-08-15,17,0.47103529411764705,0.43379588337505565
2018-08-16,17,0.18269411764705884,-0.024571622119230384
2018-08-17,17,0.05004117647058822,0.05350321881911334
2018-08-18,13,0.11806923076923079,-0.10718412124193631
2018-08-19,6,-0.6681499999999999,-0.49292580286661786
2018-08-20,8,-0.4313625,-0.06466791033744812
2018-08-21,13,0.31379999999999997,0.10081659372036274
2018-08-22,9,0.42525555555555555,-0.006224387221866184
2018-08-23,10,0.1719,0.17368205189704894
2018-08-24,12,0.22233333333333336,0.08381187419096629
2018-08-25,13,0.2581538461538461,0.22882402401704055
2018-08-26,8,0.01243749999999999,0.10912018269300461
2018-08-27,10,0.6238900000000001,0.599815309047699
2018-08-28,9,-0.2767222222222222,-0.22213701407114664
2018-08-29,24,0.11799166666666668,0.1643215591708819
2018-08-30,18,-0.19300555555555554,0.1666811638408237
2018-08-31,4,0.20199999999999999,0.24984095990657806
2018-09-01,16,-0.15749375,0.1504175215959549
2018-09-02,10,-0.11686999999999999,-0.0075158894062042235
2018-09-03,15,0.1899066666666667,0.23320355415344238
2018-09-04,12,0.046116666666666674,0.0555021862188975
2018-09-05,15,-0.07252666666666666,0.0005549073219299316
2018-09-06,8,0.48929999999999996,0.07789718359708786
2018-09-07,9,0.33494444444444443,0.661150660779741
2018-09-08,9,0.584111111111111,0.5530510544776917
2018-09-09,18,0.41322777777777775,0.4027946392695109
2018-09-10,22,0.08396363636363637,-0.011281674558466131
2018-09-11,11,0.24058181818181817,0.14690854332663797
2018-09-12,12,0.149775,-0.09408347308635712
2018-09-13,17,0.12330588235294118,-0.07817147409214693
2018-09-14,30,0.05195333333333333,-0.018926604588826498
2018-09-15,15,0.23315333333333335,0.45070258776346844
2018-09-16,9,-0.08664444444444445,0.3282065126630995
2018-09-17,29,0.24759310344827587,0.20685436191229983
2018-09-18,11,0.33691818181818184,0.3465203426100991
2018-09-19,9,0.3692888888888889,0.3065926763746474
2018-09-20,11,0.36265454545454545,0.20348502831025558
2018-09-21,24,0.225525,0.35242530206839245
2018-09-22,8,0.42762500000000003,0.24965733289718628
2018-09-23,3,0.8378666666666668,0.6665262977282206
2018-09-24,10,0.52,0.2786712944507599
2018-09-25,13,0.5279230769230769,0.5364910776798542
2018-09-26,13,0.21390769230769233,0.07699261261866643
2018-09-27,1,0.0772,0.0
2018-09-29,3,0.42293333333333333,0.0
2018-09-30,5,0.34334,0.1883246660232544
2018-10-01,5,0.46246,0.5094417214393616
2018-10-02,10,0.7299100000000001,0.83305042386055
2018-10-03,15,0.5235533333333333,0.6498693227767944
2018-10-04,12,0.4610833333333333,0.5861974060535431
2018-10-05,10,0.32484999999999997,0.23192059397697448
2018-10-06,6,0.8095,0.7541041175524393
2018-10-07,5,0.3318,0.1983226418495178
2018-10-08,7,0.40268571428571426,0.8248820730618068
2018-10-09,17,0.3453235294117647,-0.01730683971853817
2018-10-10,22,0.21065454545454546,-0.04562256011095914
2018-10-11,8,0.26553750000000004,6.0498714447021484e-06
2018-10-12,11,0.3524,0.4255449121648615
2018-10-13,10,0.57407,0.5715148866176605
2018-10-14,11,0.49886363636363634,0.3212993849407543
2018-10-15,9,0.02696666666666667,-0.10632380180888706
2018-10-16,19,-0.007126315789473694,0.10464004466408178
2018-10-17,19,0.33381578947368423,0.2937433468668084
2018-10-18,14,0.13062142857142858,0.06945059554917472
2018-10-19,11,0.2086181818181818,0.1818181493065574
2018-10-20,12,0.48005000000000003,0.4772224525610606
2018-10-21,6,-0.09178333333333333,0.3265552918116252
2018-10-22,14,-0.010514285714285707,-0.03847150717462812
2018-10-23,13,0.43013076923076926,0.3805871101526114
2018-10-24,7,0.47874285714285714,0.42746991770608084
2018-10-25,18,0.06716666666666667,0.2637459437052409
2018-10-26,11,0.3846,0.00963714989748868
2018-10-27,16,0.1393875,0.18718139082193375
2018-10-28,4,0.28662499999999996,0.4975166469812393
2018-10-29,7,0.014785714285714291,-0.04308809552873884
2018-10-30,24,0.4704,0.5860812142491341
2018-10-31,15,0.26154666666666665,0.3262435793876648
2018-11-01,12,0.3229666666666667,0.16615988810857138
2018-11-02,9,0.49937777777777775,0.4186445739534166
2018-11-03,21,0.3476190476190476,0.33328976801463533
2018-11-04,31,0.4546096774193548,0.43563533021557715
2018-11-05,17,0.3358176470588235,0.25098566097371716
2018-11-06,35,0.32983714285714283,0.22671587126595633
2018-11-07,14,0.4955857142857143,0.5241131825106484
2018-11-08,2,-0.07784999999999997,0.0
2018-11-09,12,0.13738333333333333,-0.12216023604075114
2018-11-10,9,-0.06780000000000001,0.025350736247168645
2018-11-11,6,0.5498833333333334,0.4706350763638814
2018-11-12,9,0.06328888888888888,-0.32374009158876205
2018-11-13,14,-0.06606428571428571,-0.04921293258666992
2018-11-14,5,0.58944,0.5531104445457459
2018-11-15,9,0.11978888888888889,0.3713426987330119
2018-11-16,4,0.6185,0.6784773021936417
2018-11-17,11,0.3193363636363636,0.04148612781004472
2018-11-18,8,0.12475000000000001,0.123528391122818
2018-11-19,7,0.08507142857142856,0.28564479521342684
2018-11-20,3,0.5814,0.0
2018-11-21,13,0.16845384615384618,-0.007095712881821852
2018-11-22,9,0.027777777777777776,0.00411179330613878
2018-11-23,5,0.17052,0.599999976158142
2018-11-24,3,-0.014866666666666695,0.0
2018-11-25,9,0.37444444444444447,0.2954343888494704
2018-11-26,10,0.07468,0.14941150546073914
2018-11-27,9,0.06118888888888888,-0.2787711024284363
2018-11-28,15,0.18331333333333336,0.1999372442563375
2018-11-29,14,0.27255714285714283,0.33128894226891653
2018-11-30,11,0.3272818181818182,0.45149286768653174
2018-12-01,10,0.36035,0.2539341449737549
2018-12-02,1,0.9563,0.9999992847442627
2018-12-03,12,0.2783666666666667,0.1716198076804479
2018-12-04,10,0.37753000000000003,0.08247084617614746
2018-12-05,9,0.3145333333333334,0.53390281730228
2018-12-06,4,0.36445,0.49895288050174713
2018-12-07,23,0.23451739130434784,0.3476454952488775
2018-12-08,13,0.2367153846153846,0.22875038018593422
2018-12-09,3,-0.20510000000000003,0.32750411828358966
2018-12-10,3,-0.19423333333333337,0.0
